Stop-A,WAITING,P001
Stop-A,WAITING,P002
Stop-A,WAITING,P003
Stop-A,WAITING,P004
Stop-A,WAITING,P005
Stop-A,WAITING,P006
Stop-A,WAITING,P007
Stop-A,WAITING,P008
Stop-A,WAITING,P009
Stop-A,WAITING,P010
Stop-A,ONBUS,P011
Stop-A,ONBUS,P012
Stop-A,ONBUS,P013
Stop-A,ONBUS,P014
Stop-A,ONBUS,P015
Stop-A,LEFT,P016
Stop-A,LEFT,P017
Stop-A,LEFT,P018
Stop-A,LEFT,P019
Stop-A,LEFT,P020
Stop-B,WAITING,P021
Stop-B,WAITING,P022
Stop-B,WAITING,P023
Stop-B,WAITING,P024
Stop-B,WAITING,P025
Stop-B,WAITING,P026
Stop-B,WAITING,P027
Stop-B,WAITING,P028
Stop-B,WAITING,P029
Stop-B,WAITING,P030
Stop-B,ONBUS,P031
Stop-B,ONBUS,P032
Stop-B,ONBUS,P033
Stop-B,ONBUS,P034
Stop-B,ONBUS,P035
Stop-B,LEFT,P036
Stop-B,LEFT,P037
Stop-B,LEFT,P038
Stop-B,LEFT,P039
Stop-B,LEFT,P040
Stop-C,WAITING,P041
Stop-C,WAITING,P042
Stop-C,WAITING,P043
Stop-C,WAITING,P044
Stop-C,WAITING,P045
Stop-C,WAITING,P046
Stop-C,WAITING,P047
Stop-C,WAITING,P048
Stop-C,WAITING,P049
Stop-C,WAITING,P050
Stop-C,ONBUS,P051
Stop-C,ONBUS,P052
Stop-C,ONBUS,P053
Stop-C,ONBUS,P054
Stop-C,ONBUS,P055
Stop-C,LEFT,P056
Stop-C,LEFT,P057
Stop-C,LEFT,P058
Stop-C,LEFT,P059
Stop-C,LEFT,P060
Stop-D,WAITING,P061
Stop-D,WAITING,P062
Stop-D,WAITING,P063
Stop-D,WAITING,P064
Stop-D,WAITING,P065
Stop-D,WAITING,P066
Stop-D,WAITING,P067
Stop-D,WAITING,P068
Stop-D,WAITING,P069
Stop-D,WAITING,P070
Stop-D,ONBUS,P071
Stop-D,ONBUS,P072
Stop-D,ONBUS,P073
Stop-D,ONBUS,P074
Stop-D,ONBUS,P075
Stop-D,LEFT,P076
Stop-D,LEFT,P077
Stop-D,LEFT,P078
Stop-D,LEFT,P079
Stop-D,LEFT,P080
Stop-A,WAITING,P081
Stop-B,WAITING,P082
Stop-C,WAITING,P083
Stop-D,WAITING,P084
Stop-A,ONBUS,P085
Stop-B,ONBUS,P086
Stop-C,ONBUS,P087
Stop-D,ONBUS,P088
Stop-A,LEFT,P089
Stop-B,LEFT,P090
Stop-C,LEFT,P091
Stop-D,LEFT,P092
Stop-A,WAITING,P093
Stop-B,WAITING,P094
Stop-C,WAITING,P095
Stop-D,WAITING,P096
Stop-A,ONBUS,P097
Stop-B,ONBUS,P098
Stop-C,ONBUS,P099
Stop-D,ONBUS,P100
Stop-A,LEFT,P101
Stop-B,LEFT,P102
Stop-C,LEFT,P103
Stop-D,LEFT,P104
Stop-A,WAITING,P105
Stop-B,WAITING,P106
Stop-C,WAITING,P107
Stop-D,WAITING,P108
Stop-A,ONBUS,P109
Stop-B,ONBUS,P110
Stop-C,ONBUS,P111
Stop-D,ONBUS,P112
Stop-A,LEFT,P113
Stop-B,LEFT,P114
Stop-C,LEFT,P115
Stop-D,LEFT,P116
Stop-A,WAITING,P117
Stop-B,WAITING,P118
Stop-C,WAITING,P119
Stop-D,WAITING,P120
